graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
152,33,11,0,True,False,False,
152,23,10,0,True,False,False,
152,23,10,0,True,False,False,
152,23,13,0,True,False,False,
152,23,13,0,True,False,False,
152,20,18,0,True,False,False,
152,20,18,0,True,False,False,
152,31,16,0,True,False,False,
152,31,16,0,True,False,False,
152,31,7,0,True,False,False,
152,31,7,0,True,False,False,
152,31,25,0,True,False,False,
152,31,25,0,True,False,False,
152,20,29,0,True,False,False,
152,20,29,0,True,False,False,
152,33,29,0,True,False,False,
152,33,29,0,True,False,False,
152,31,46,0,True,False,False,
152,31,46,0,True,False,False,
152,37,46,0,True,False,False,
152,37,46,0,True,False,False,
152,31,6,0,True,False,False,
152,31,6,0,True,False,False,
152,17,2,0,True,False,False,
152,17,2,0,True,False,False,
152,15,2,0,True,False,False,
152,15,2,0,True,False,False,
152,32,30,0,True,False,False,
152,32,30,0,True,False,False,
152,37,30,0,True,False,False,
152,37,30,0,True,False,False,
152,12,39,0,True,False,False,
152,12,39,0,True,False,False,
152,15,34,0,True,False,False,
152,15,34,0,True,False,False,
152,15,44,0,True,False,False,
152,15,44,0,True,False,False,
152,15,14,0,True,False,False,
152,15,14,0,True,False,False,
152,15,41,0,True,False,False,
152,15,41,0,True,False,False,
152,32,0,0,True,False,False,
152,32,0,0,True,False,False,
152,12,26,0,True,False,False,
152,12,26,0,True,False,False,
152,5,26,0,True,False,False,
152,5,26,0,True,False,False,
152,5,38,0,True,False,False,
152,5,38,0,True,False,False,
152,19,14,0,True,False,False,
152,19,14,0,True,False,False,
152,5,34,0,True,False,False,
152,5,34,0,True,False,False,
152,23,36,0,True,False,False,
152,23,36,0,True,False,False,
152,20,42,0,True,False,False,
152,20,42,0,True,False,False,
152,37,44,0,True,False,False,
152,37,44,0,True,False,False,
152,20,41,0,True,False,False,
152,20,41,0,True,False,False,
152,19,24,0,True,False,False,
152,19,24,0,True,False,False,
152,19,9,0,True,False,False,
152,19,9,0,True,False,False,
152,19,28,0,True,False,False,
152,19,28,0,True,False,False,
152,19,27,0,False,True,False,
152,19,27,0,False,True,False,
152,23,21,0,False,True,False,
152,23,21,0,False,True,False,
152,12,22,0,False,True,False,
152,12,22,0,False,True,False,
152,5,35,0,False,True,False,
152,5,35,0,False,True,False,
152,37,4,0,False,False,True,
152,37,4,0,False,False,True,
152,12,9,0,False,False,True,
152,12,9,0,False,False,True,
152,37,43,0,False,False,True,
152,37,43,0,False,False,True,
152,5,47,0,False,False,True,
152,5,47,0,False,False,True,
152,32,8,0,False,False,True,
152,32,8,0,False,False,True,
152,32,28,0,False,False,True,
152,32,28,0,False,False,True,
153,22,30,0,True,False,False,
153,22,30,0,True,False,False,
153,31,33,0,True,False,False,
153,31,33,0,True,False,False,
153,40,20,0,True,False,False,
153,40,20,0,True,False,False,
153,21,20,0,True,False,False,
153,21,20,0,True,False,False,
153,21,1,0,True,False,False,
153,21,1,0,True,False,False,
153,40,35,0,True,False,False,
153,40,35,0,True,False,False,
153,21,27,0,True,False,False,
153,21,27,0,True,False,False,
153,21,43,0,True,False,False,
153,21,43,0,True,False,False,
153,21,34,0,True,False,False,
153,21,34,0,True,False,False,
153,40,32,0,True,False,False,
153,40,32,0,True,False,False,
153,31,4,0,True,False,False,
153,31,4,0,True,False,False,
153,40,45,0,True,False,False,
153,40,45,0,True,False,False,
153,31,18,0,True,False,False,
153,31,18,0,True,False,False,
153,10,24,0,True,False,False,
153,10,24,0,True,False,False,
153,31,19,0,True,False,False,
153,31,19,0,True,False,False,
153,40,19,0,True,False,False,
153,40,19,0,True,False,False,
153,29,0,0,True,False,False,
153,29,0,0,True,False,False,
153,22,26,0,True,False,False,
153,22,26,0,True,False,False,
153,22,7,0,True,False,False,
153,22,7,0,True,False,False,
153,28,39,0,True,False,False,
153,28,39,0,True,False,False,
153,2,39,0,True,False,False,
153,2,39,0,True,False,False,
153,31,15,0,True,False,False,
153,31,15,0,True,False,False,
153,12,14,0,True,False,False,
153,12,14,0,True,False,False,
153,2,15,0,True,False,False,
153,2,15,0,True,False,False,
153,28,42,0,True,False,False,
153,28,42,0,True,False,False,
153,12,42,0,True,False,False,
153,12,42,0,True,False,False,
153,29,25,0,True,False,False,
153,29,25,0,True,False,False,
153,12,25,0,True,False,False,
153,12,25,0,True,False,False,
153,28,47,0,True,False,False,
153,28,47,0,True,False,False,
153,29,6,0,True,False,False,
153,29,6,0,True,False,False,
153,2,6,0,True,False,False,
153,2,6,0,True,False,False,
153,38,23,0,True,False,False,
153,38,23,0,True,False,False,
153,2,23,0,True,False,False,
153,2,23,0,True,False,False,
153,28,8,0,True,False,False,
153,28,8,0,True,False,False,
153,22,17,0,True,False,False,
153,22,17,0,True,False,False,
153,28,36,0,True,False,False,
153,28,36,0,True,False,False,
153,22,36,0,True,False,False,
153,22,36,0,True,False,False,
153,10,46,0,True,False,False,
153,10,46,0,True,False,False,
153,10,11,0,True,False,False,
153,10,11,0,True,False,False,
153,10,5,0,False,True,False,
153,10,5,0,False,True,False,
153,10,3,0,False,True,False,
153,10,3,0,False,True,False,
153,29,9,0,False,True,False,
153,29,9,0,False,True,False,
153,13,3,0,False,True,False,
153,13,3,0,False,True,False,
153,29,41,0,False,False,True,
153,29,41,0,False,False,True,
153,13,41,0,False,False,True,
153,13,41,0,False,False,True,
153,13,37,0,False,False,True,
153,13,37,0,False,False,True,
153,13,44,0,False,False,True,
153,13,44,0,False,False,True,
153,12,16,0,False,False,True,
153,12,16,0,False,False,True,
153,2,46,0,False,False,True,
153,2,46,0,False,False,True,
154,22,23,0,True,False,False,
154,22,23,0,True,False,False,
154,22,25,0,True,False,False,
154,22,25,0,True,False,False,
154,36,9,0,True,False,False,
154,36,9,0,True,False,False,
154,28,33,0,True,False,False,
154,28,33,0,True,False,False,
154,15,33,0,True,False,False,
154,15,33,0,True,False,False,
154,18,32,0,True,False,False,
154,18,32,0,True,False,False,
154,43,11,0,True,False,False,
154,43,11,0,True,False,False,
154,36,12,0,True,False,False,
154,36,12,0,True,False,False,
154,36,10,0,True,False,False,
154,36,10,0,True,False,False,
154,18,45,0,True,False,False,
154,18,45,0,True,False,False,
154,18,30,0,True,False,False,
154,18,30,0,True,False,False,
154,36,30,0,True,False,False,
154,36,30,0,True,False,False,
154,36,3,0,True,False,False,
154,36,3,0,True,False,False,
154,43,3,0,True,False,False,
154,43,3,0,True,False,False,
154,13,0,0,True,False,False,
154,13,0,0,True,False,False,
154,22,19,0,True,False,False,
154,22,19,0,True,False,False,
154,37,5,0,True,False,False,
154,37,5,0,True,False,False,
154,28,44,0,True,False,False,
154,28,44,0,True,False,False,
154,40,44,0,True,False,False,
154,40,44,0,True,False,False,
154,37,39,0,True,False,False,
154,37,39,0,True,False,False,
154,28,6,0,True,False,False,
154,28,6,0,True,False,False,
154,22,6,0,True,False,False,
154,22,6,0,True,False,False,
154,37,46,0,True,False,False,
154,37,46,0,True,False,False,
154,40,42,0,True,False,False,
154,40,42,0,True,False,False,
154,37,42,0,True,False,False,
154,37,42,0,True,False,False,
154,43,41,0,True,False,False,
154,43,41,0,True,False,False,
154,43,29,0,True,False,False,
154,43,29,0,True,False,False,
154,28,7,0,True,False,False,
154,28,7,0,True,False,False,
154,43,7,0,True,False,False,
154,43,7,0,True,False,False,
154,26,34,0,True,False,False,
154,26,34,0,True,False,False,
154,28,34,0,True,False,False,
154,28,34,0,True,False,False,
154,15,14,0,True,False,False,
154,15,14,0,True,False,False,
154,18,1,0,True,False,False,
154,18,1,0,True,False,False,
154,18,4,0,True,False,False,
154,18,4,0,True,False,False,
154,40,47,0,True,False,False,
154,40,47,0,True,False,False,
154,13,47,0,True,False,False,
154,13,47,0,True,False,False,
154,16,38,0,True,False,False,
154,16,38,0,True,False,False,
154,16,17,0,True,False,False,
154,16,17,0,True,False,False,
154,16,8,0,True,False,False,
154,16,8,0,True,False,False,
154,16,2,0,False,True,False,
154,16,2,0,False,True,False,
154,13,21,0,False,True,False,
154,13,21,0,False,True,False,
154,13,20,0,False,True,False,
154,13,20,0,False,True,False,
154,40,35,0,False,True,False,
154,40,35,0,False,True,False,
154,37,31,0,False,False,True,
154,37,31,0,False,False,True,
154,22,2,0,False,False,True,
154,22,2,0,False,False,True,
154,40,27,0,False,False,True,
154,40,27,0,False,False,True,
154,15,24,0,False,False,True,
154,15,24,0,False,False,True,
154,15,8,0,False,False,True,
154,15,8,0,False,False,True,
154,15,21,0,False,False,True,
154,15,21,0,False,False,True,
155,3,41,0,True,False,False,
155,3,41,0,True,False,False,
155,3,2,0,True,False,False,
155,3,2,0,True,False,False,
155,13,2,0,True,False,False,
155,13,2,0,True,False,False,
155,19,33,0,True,False,False,
155,19,33,0,True,False,False,
155,13,42,0,True,False,False,
155,13,42,0,True,False,False,
155,32,26,0,True,False,False,
155,32,26,0,True,False,False,
155,22,26,0,True,False,False,
155,22,26,0,True,False,False,
155,28,6,0,True,False,False,
155,28,6,0,True,False,False,
155,22,6,0,True,False,False,
155,22,6,0,True,False,False,
155,8,40,0,True,False,False,
155,8,40,0,True,False,False,
155,8,34,0,True,False,False,
155,8,34,0,True,False,False,
155,1,34,0,True,False,False,
155,1,34,0,True,False,False,
155,19,29,0,True,False,False,
155,19,29,0,True,False,False,
155,13,29,0,True,False,False,
155,13,29,0,True,False,False,
155,13,23,0,True,False,False,
155,13,23,0,True,False,False,
155,13,39,0,True,False,False,
155,13,39,0,True,False,False,
155,32,4,0,True,False,False,
155,32,4,0,True,False,False,
155,32,30,0,True,False,False,
155,32,30,0,True,False,False,
155,8,46,0,True,False,False,
155,8,46,0,True,False,False,
155,8,10,0,True,False,False,
155,8,10,0,True,False,False,
155,8,27,0,True,False,False,
155,8,27,0,True,False,False,
155,3,14,0,True,False,False,
155,3,14,0,True,False,False,
155,1,12,0,True,False,False,
155,1,12,0,True,False,False,
155,22,12,0,True,False,False,
155,22,12,0,True,False,False,
155,19,47,0,True,False,False,
155,19,47,0,True,False,False,
155,19,20,0,True,False,False,
155,19,20,0,True,False,False,
155,22,20,0,True,False,False,
155,22,20,0,True,False,False,
155,19,21,0,True,False,False,
155,19,21,0,True,False,False,
155,31,37,0,True,False,False,
155,31,37,0,True,False,False,
155,22,37,0,True,False,False,
155,22,37,0,True,False,False,
155,3,45,0,True,False,False,
155,3,45,0,True,False,False,
155,3,5,0,True,False,False,
155,3,5,0,True,False,False,
155,28,36,0,True,False,False,
155,28,36,0,True,False,False,
155,9,25,0,True,False,False,
155,9,25,0,True,False,False,
155,28,25,0,True,False,False,
155,28,25,0,True,False,False,
155,17,11,0,True,False,False,
155,17,11,0,True,False,False,
155,28,11,0,True,False,False,
155,28,11,0,True,False,False,
155,1,43,0,True,False,False,
155,1,43,0,True,False,False,
155,32,15,0,True,False,False,
155,32,15,0,True,False,False,
155,17,24,0,False,True,False,
155,17,24,0,False,True,False,
155,32,24,0,False,True,False,
155,32,24,0,False,True,False,
155,1,18,0,False,True,False,
155,1,18,0,False,True,False,
155,9,35,0,False,True,False,
155,9,35,0,False,True,False,
155,1,35,0,False,False,True,
155,1,35,0,False,False,True,
155,28,7,0,False,False,True,
155,28,7,0,False,False,True,
155,9,16,0,False,False,True,
155,9,16,0,False,False,True,
155,17,44,0,False,False,True,
155,17,44,0,False,False,True,
155,9,38,0,False,False,True,
155,9,38,0,False,False,True,
155,17,0,0,False,False,True,
155,17,0,0,False,False,True,
156,12,2,0,True,False,False,
156,12,2,0,True,False,False,
156,33,2,0,True,False,False,
156,33,2,0,True,False,False,
156,13,20,0,True,False,False,
156,13,20,0,True,False,False,
156,33,38,0,True,False,False,
156,33,38,0,True,False,False,
156,33,7,0,True,False,False,
156,33,7,0,True,False,False,
156,26,7,0,True,False,False,
156,26,7,0,True,False,False,
156,13,27,0,True,False,False,
156,13,27,0,True,False,False,
156,26,27,0,True,False,False,
156,26,27,0,True,False,False,
156,26,46,0,True,False,False,
156,26,46,0,True,False,False,
156,33,22,0,True,False,False,
156,33,22,0,True,False,False,
156,26,10,0,True,False,False,
156,26,10,0,True,False,False,
156,13,3,0,True,False,False,
156,13,3,0,True,False,False,
156,13,36,0,True,False,False,
156,13,36,0,True,False,False,
156,33,19,0,True,False,False,
156,33,19,0,True,False,False,
156,24,34,0,True,False,False,
156,24,34,0,True,False,False,
156,12,34,0,True,False,False,
156,12,34,0,True,False,False,
156,26,31,0,True,False,False,
156,26,31,0,True,False,False,
156,8,9,0,True,False,False,
156,8,9,0,True,False,False,
156,24,44,0,True,False,False,
156,24,44,0,True,False,False,
156,6,44,0,True,False,False,
156,6,44,0,True,False,False,
156,8,29,0,True,False,False,
156,8,29,0,True,False,False,
156,6,29,0,True,False,False,
156,6,29,0,True,False,False,
156,8,0,0,True,False,False,
156,8,0,0,True,False,False,
156,23,16,0,True,False,False,
156,23,16,0,True,False,False,
156,23,15,0,True,False,False,
156,23,15,0,True,False,False,
156,13,5,0,True,False,False,
156,13,5,0,True,False,False,
156,28,21,0,True,False,False,
156,28,21,0,True,False,False,
156,23,11,0,True,False,False,
156,23,11,0,True,False,False,
156,4,39,0,True,False,False,
156,4,39,0,True,False,False,
156,12,39,0,True,False,False,
156,12,39,0,True,False,False,
156,8,14,0,True,False,False,
156,8,14,0,True,False,False,
156,12,14,0,True,False,False,
156,12,14,0,True,False,False,
156,28,47,0,True,False,False,
156,28,47,0,True,False,False,
156,12,47,0,True,False,False,
156,12,47,0,True,False,False,
156,28,45,0,True,False,False,
156,28,45,0,True,False,False,
156,28,32,0,True,False,False,
156,28,32,0,True,False,False,
156,28,17,0,True,False,False,
156,28,17,0,True,False,False,
156,30,17,0,True,False,False,
156,30,17,0,True,False,False,
156,8,37,0,True,False,False,
156,8,37,0,True,False,False,
156,23,37,0,False,True,False,
156,23,37,0,False,True,False,
156,23,25,0,False,True,False,
156,23,25,0,False,True,False,
156,6,41,0,False,True,False,
156,6,41,0,False,True,False,
156,6,1,0,False,True,False,
156,6,1,0,False,True,False,
156,30,42,0,False,False,True,
156,30,42,0,False,False,True,
156,24,18,0,False,False,True,
156,24,18,0,False,False,True,
156,24,35,0,False,False,True,
156,24,35,0,False,False,True,
156,24,40,0,False,False,True,
156,24,40,0,False,False,True,
156,30,40,0,False,False,True,
156,30,40,0,False,False,True,
156,30,43,0,False,False,True,
156,30,43,0,False,False,True,
157,33,47,0,True,False,False,
157,33,47,0,True,False,False,
157,19,38,0,True,False,False,
157,19,38,0,True,False,False,
157,14,38,0,True,False,False,
157,14,38,0,True,False,False,
157,33,42,0,True,False,False,
157,33,42,0,True,False,False,
157,10,18,0,True,False,False,
157,10,18,0,True,False,False,
157,6,25,0,True,False,False,
157,6,25,0,True,False,False,
157,19,5,0,True,False,False,
157,19,5,0,True,False,False,
157,14,23,0,True,False,False,
157,14,23,0,True,False,False,
157,7,23,0,True,False,False,
157,7,23,0,True,False,False,
157,10,39,0,True,False,False,
157,10,39,0,True,False,False,
157,6,44,0,True,False,False,
157,6,44,0,True,False,False,
157,10,22,0,True,False,False,
157,10,22,0,True,False,False,
157,6,9,0,True,False,False,
157,6,9,0,True,False,False,
157,10,9,0,True,False,False,
157,10,9,0,True,False,False,
157,6,20,0,True,False,False,
157,6,20,0,True,False,False,
157,14,20,0,True,False,False,
157,14,20,0,True,False,False,
157,33,3,0,True,False,False,
157,33,3,0,True,False,False,
157,10,3,0,True,False,False,
157,10,3,0,True,False,False,
157,37,46,0,True,False,False,
157,37,46,0,True,False,False,
157,12,45,0,True,False,False,
157,12,45,0,True,False,False,
157,33,36,0,True,False,False,
157,33,36,0,True,False,False,
157,6,4,0,True,False,False,
157,6,4,0,True,False,False,
157,12,32,0,True,False,False,
157,12,32,0,True,False,False,
157,19,28,0,True,False,False,
157,19,28,0,True,False,False,
157,37,28,0,True,False,False,
157,37,28,0,True,False,False,
157,15,13,0,True,False,False,
157,15,13,0,True,False,False,
157,24,13,0,True,False,False,
157,24,13,0,True,False,False,
157,15,26,0,True,False,False,
157,15,26,0,True,False,False,
157,7,29,0,True,False,False,
157,7,29,0,True,False,False,
157,33,2,0,True,False,False,
157,33,2,0,True,False,False,
157,19,0,0,True,False,False,
157,19,0,0,True,False,False,
157,12,0,0,True,False,False,
157,12,0,0,True,False,False,
157,14,16,0,True,False,False,
157,14,16,0,True,False,False,
157,24,16,0,True,False,False,
157,24,16,0,True,False,False,
157,31,43,0,True,False,False,
157,31,43,0,True,False,False,
157,14,43,0,True,False,False,
157,14,43,0,True,False,False,
157,19,8,0,True,False,False,
157,19,8,0,True,False,False,
157,12,35,0,True,False,False,
157,12,35,0,True,False,False,
157,12,27,0,True,False,False,
157,12,27,0,True,False,False,
157,24,1,0,False,True,False,
157,24,1,0,False,True,False,
157,24,41,0,False,True,False,
157,24,41,0,False,True,False,
157,24,11,0,False,True,False,
157,24,11,0,False,True,False,
157,7,40,0,False,True,False,
157,7,40,0,False,True,False,
157,7,21,0,False,False,True,
157,7,21,0,False,False,True,
157,37,21,0,False,False,True,
157,37,21,0,False,False,True,
157,15,30,0,False,False,True,
157,15,30,0,False,False,True,
157,7,30,0,False,False,True,
157,7,30,0,False,False,True,
157,15,34,0,False,False,True,
157,15,34,0,False,False,True,
157,37,17,0,False,False,True,
157,37,17,0,False,False,True,
158,13,42,0,True,False,False,
158,13,42,0,True,False,False,
158,13,18,0,True,False,False,
158,13,18,0,True,False,False,
158,2,18,0,True,False,False,
158,2,18,0,True,False,False,
158,2,36,0,True,False,False,
158,2,36,0,True,False,False,
158,3,14,0,True,False,False,
158,3,14,0,True,False,False,
158,34,14,0,True,False,False,
158,34,14,0,True,False,False,
158,3,10,0,True,False,False,
158,3,10,0,True,False,False,
158,2,41,0,True,False,False,
158,2,41,0,True,False,False,
158,2,35,0,True,False,False,
158,2,35,0,True,False,False,
158,3,37,0,True,False,False,
158,3,37,0,True,False,False,
158,13,37,0,True,False,False,
158,13,37,0,True,False,False,
158,39,46,0,True,False,False,
158,39,46,0,True,False,False,
158,34,46,0,True,False,False,
158,34,46,0,True,False,False,
158,13,30,0,True,False,False,
158,13,30,0,True,False,False,
158,13,16,0,True,False,False,
158,13,16,0,True,False,False,
158,31,47,0,True,False,False,
158,31,47,0,True,False,False,
158,9,47,0,True,False,False,
158,9,47,0,True,False,False,
158,9,1,0,True,False,False,
158,9,1,0,True,False,False,
158,15,4,0,True,False,False,
158,15,4,0,True,False,False,
158,9,4,0,True,False,False,
158,9,4,0,True,False,False,
158,0,32,0,True,False,False,
158,0,32,0,True,False,False,
158,0,5,0,True,False,False,
158,0,5,0,True,False,False,
158,34,12,0,True,False,False,
158,34,12,0,True,False,False,
158,8,12,0,True,False,False,
158,8,12,0,True,False,False,
158,34,40,0,True,False,False,
158,34,40,0,True,False,False,
158,9,40,0,True,False,False,
158,9,40,0,True,False,False,
158,8,28,0,True,False,False,
158,8,28,0,True,False,False,
158,0,44,0,True,False,False,
158,0,44,0,True,False,False,
158,0,23,0,True,False,False,
158,0,23,0,True,False,False,
158,0,17,0,True,False,False,
158,0,17,0,True,False,False,
158,8,17,0,True,False,False,
158,8,17,0,True,False,False,
158,15,20,0,True,False,False,
158,15,20,0,True,False,False,
158,8,20,0,True,False,False,
158,8,20,0,True,False,False,
158,3,22,0,True,False,False,
158,3,22,0,True,False,False,
158,3,38,0,True,False,False,
158,3,38,0,True,False,False,
158,31,29,0,True,False,False,
158,31,29,0,True,False,False,
158,2,27,0,True,False,False,
158,2,27,0,True,False,False,
158,34,26,0,True,False,False,
158,34,26,0,True,False,False,
158,25,26,0,True,False,False,
158,25,26,0,True,False,False,
158,31,21,0,False,True,False,
158,31,21,0,False,True,False,
158,25,21,0,False,True,False,
158,25,21,0,False,True,False,
158,15,45,0,False,True,False,
158,15,45,0,False,True,False,
158,15,6,0,False,True,False,
158,15,6,0,False,True,False,
158,25,33,0,False,False,True,
158,25,33,0,False,False,True,
158,9,43,0,False,False,True,
158,9,43,0,False,False,True,
158,8,11,0,False,False,True,
158,8,11,0,False,False,True,
158,25,24,0,False,False,True,
158,25,24,0,False,False,True,
158,25,19,0,False,False,True,
158,25,19,0,False,False,True,
158,31,7,0,False,False,True,
158,31,7,0,False,False,True,
159,18,32,0,True,False,False,
159,18,32,0,True,False,False,
159,18,21,0,True,False,False,
159,18,21,0,True,False,False,
159,18,42,0,True,False,False,
159,18,42,0,True,False,False,
159,7,42,0,True,False,False,
159,7,42,0,True,False,False,
159,7,25,0,True,False,False,
159,7,25,0,True,False,False,
159,9,30,0,True,False,False,
159,9,30,0,True,False,False,
159,7,36,0,True,False,False,
159,7,36,0,True,False,False,
159,29,11,0,True,False,False,
159,29,11,0,True,False,False,
159,1,11,0,True,False,False,
159,1,11,0,True,False,False,
159,9,43,0,True,False,False,
159,9,43,0,True,False,False,
159,7,43,0,True,False,False,
159,7,43,0,True,False,False,
159,18,20,0,True,False,False,
159,18,20,0,True,False,False,
159,29,20,0,True,False,False,
159,29,20,0,True,False,False,
159,7,8,0,True,False,False,
159,7,8,0,True,False,False,
159,27,12,0,True,False,False,
159,27,12,0,True,False,False,
159,29,12,0,True,False,False,
159,29,12,0,True,False,False,
159,29,22,0,True,False,False,
159,29,22,0,True,False,False,
159,23,22,0,True,False,False,
159,23,22,0,True,False,False,
159,29,4,0,True,False,False,
159,29,4,0,True,False,False,
159,13,15,0,True,False,False,
159,13,15,0,True,False,False,
159,9,28,0,True,False,False,
159,9,28,0,True,False,False,
159,9,6,0,True,False,False,
159,9,6,0,True,False,False,
159,9,24,0,True,False,False,
159,9,24,0,True,False,False,
159,13,0,0,True,False,False,
159,13,0,0,True,False,False,
159,18,35,0,True,False,False,
159,18,35,0,True,False,False,
159,13,40,0,True,False,False,
159,13,40,0,True,False,False,
159,17,47,0,True,False,False,
159,17,47,0,True,False,False,
159,14,19,0,True,False,False,
159,14,19,0,True,False,False,
159,16,33,0,True,False,False,
159,16,33,0,True,False,False,
159,14,33,0,True,False,False,
159,14,33,0,True,False,False,
159,14,39,0,True,False,False,
159,14,39,0,True,False,False,
159,13,5,0,True,False,False,
159,13,5,0,True,False,False,
159,13,3,0,True,False,False,
159,13,3,0,True,False,False,
159,1,3,0,True,False,False,
159,1,3,0,True,False,False,
159,14,4,0,True,False,False,
159,14,4,0,True,False,False,
159,1,37,0,True,False,False,
159,1,37,0,True,False,False,
159,16,34,0,True,False,False,
159,16,34,0,True,False,False,
159,1,34,0,True,False,False,
159,1,34,0,True,False,False,
159,1,45,0,True,False,False,
159,1,45,0,True,False,False,
159,23,38,0,False,True,False,
159,23,38,0,False,True,False,
159,17,38,0,False,True,False,
159,17,38,0,False,True,False,
159,23,31,0,False,True,False,
159,23,31,0,False,True,False,
159,23,2,0,False,True,False,
159,23,2,0,False,True,False,
159,23,44,0,False,False,True,
159,23,44,0,False,False,True,
159,16,46,0,False,False,True,
159,16,46,0,False,False,True,
159,14,41,0,False,False,True,
159,14,41,0,False,False,True,
159,17,41,0,False,False,True,
159,17,41,0,False,False,True,
159,17,26,0,False,False,True,
159,17,26,0,False,False,True,
159,16,10,0,False,False,True,
159,16,10,0,False,False,True,
160,33,12,0,True,False,False,
160,33,12,0,True,False,False,
160,18,12,0,True,False,False,
160,18,12,0,True,False,False,
160,18,24,0,True,False,False,
160,18,24,0,True,False,False,
160,6,24,0,True,False,False,
160,6,24,0,True,False,False,
160,36,34,0,True,False,False,
160,36,34,0,True,False,False,
160,28,34,0,True,False,False,
160,28,34,0,True,False,False,
160,15,10,0,True,False,False,
160,15,10,0,True,False,False,
160,36,10,0,True,False,False,
160,36,10,0,True,False,False,
160,33,38,0,True,False,False,
160,33,38,0,True,False,False,
160,18,43,0,True,False,False,
160,18,43,0,True,False,False,
160,33,2,0,True,False,False,
160,33,2,0,True,False,False,
160,30,2,0,True,False,False,
160,30,2,0,True,False,False,
160,6,26,0,True,False,False,
160,6,26,0,True,False,False,
160,14,17,0,True,False,False,
160,14,17,0,True,False,False,
160,6,17,0,True,False,False,
160,6,17,0,True,False,False,
160,6,25,0,True,False,False,
160,6,25,0,True,False,False,
160,14,37,0,True,False,False,
160,14,37,0,True,False,False,
160,14,23,0,True,False,False,
160,14,23,0,True,False,False,
160,36,23,0,True,False,False,
160,36,23,0,True,False,False,
160,14,27,0,True,False,False,
160,14,27,0,True,False,False,
160,14,4,0,True,False,False,
160,14,4,0,True,False,False,
160,18,4,0,True,False,False,
160,18,4,0,True,False,False,
160,33,7,0,True,False,False,
160,33,7,0,True,False,False,
160,41,7,0,True,False,False,
160,41,7,0,True,False,False,
160,36,5,0,True,False,False,
160,36,5,0,True,False,False,
160,36,8,0,True,False,False,
160,36,8,0,True,False,False,
160,41,21,0,True,False,False,
160,41,21,0,True,False,False,
160,33,29,0,True,False,False,
160,33,29,0,True,False,False,
160,41,22,0,True,False,False,
160,41,22,0,True,False,False,
160,41,32,0,True,False,False,
160,41,32,0,True,False,False,
160,39,35,0,True,False,False,
160,39,35,0,True,False,False,
160,30,3,0,True,False,False,
160,30,3,0,True,False,False,
160,15,3,0,True,False,False,
160,15,3,0,True,False,False,
160,30,42,0,True,False,False,
160,30,42,0,True,False,False,
160,36,0,0,True,False,False,
160,36,0,0,True,False,False,
160,30,16,0,True,False,False,
160,30,16,0,True,False,False,
160,28,16,0,False,True,False,
160,28,16,0,False,True,False,
160,30,20,0,False,True,False,
160,30,20,0,False,True,False,
160,39,20,0,False,True,False,
160,39,20,0,False,True,False,
160,11,1,0,False,True,False,
160,11,1,0,False,True,False,
160,39,40,0,False,False,True,
160,39,40,0,False,False,True,
160,11,13,0,False,False,True,
160,11,13,0,False,False,True,
160,15,9,0,False,False,True,
160,15,9,0,False,False,True,
160,15,31,0,False,False,True,
160,15,31,0,False,False,True,
160,11,19,0,False,False,True,
160,11,19,0,False,False,True,
160,15,19,0,False,False,True,
160,15,19,0,False,False,True,
161,41,13,0,True,False,False,
161,41,13,0,True,False,False,
161,21,30,0,True,False,False,
161,21,30,0,True,False,False,
161,10,27,0,True,False,False,
161,10,27,0,True,False,False,
161,4,27,0,True,False,False,
161,4,27,0,True,False,False,
161,21,40,0,True,False,False,
161,21,40,0,True,False,False,
161,21,11,0,True,False,False,
161,21,11,0,True,False,False,
161,17,36,0,True,False,False,
161,17,36,0,True,False,False,
161,38,36,0,True,False,False,
161,38,36,0,True,False,False,
161,41,25,0,True,False,False,
161,41,25,0,True,False,False,
161,23,25,0,True,False,False,
161,23,25,0,True,False,False,
161,41,26,0,True,False,False,
161,41,26,0,True,False,False,
161,17,26,0,True,False,False,
161,17,26,0,True,False,False,
161,41,9,0,True,False,False,
161,41,9,0,True,False,False,
161,4,20,0,True,False,False,
161,4,20,0,True,False,False,
161,23,20,0,True,False,False,
161,23,20,0,True,False,False,
161,18,12,0,True,False,False,
161,18,12,0,True,False,False,
161,8,33,0,True,False,False,
161,8,33,0,True,False,False,
161,4,6,0,True,False,False,
161,4,6,0,True,False,False,
161,39,6,0,True,False,False,
161,39,6,0,True,False,False,
161,17,24,0,True,False,False,
161,17,24,0,True,False,False,
161,23,24,0,True,False,False,
161,23,24,0,True,False,False,
161,23,7,0,True,False,False,
161,23,7,0,True,False,False,
161,8,42,0,True,False,False,
161,8,42,0,True,False,False,
161,38,42,0,True,False,False,
161,38,42,0,True,False,False,
161,17,37,0,True,False,False,
161,17,37,0,True,False,False,
161,8,29,0,True,False,False,
161,8,29,0,True,False,False,
161,39,29,0,True,False,False,
161,39,29,0,True,False,False,
161,10,31,0,True,False,False,
161,10,31,0,True,False,False,
161,10,22,0,True,False,False,
161,10,22,0,True,False,False,
161,10,16,0,True,False,False,
161,10,16,0,True,False,False,
161,10,2,0,True,False,False,
161,10,2,0,True,False,False,
161,4,3,0,True,False,False,
161,4,3,0,True,False,False,
161,4,28,0,True,False,False,
161,4,28,0,True,False,False,
