graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
65,26,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",2.31,23.11,1.29
65,27,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",0.56,26.61,1.29
66,0,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,7.26,1.13
66,1,4,True,False,False,"0.0,0.0,1.0,7.5,21.0",3.5,13.75,1.4
66,2,11,True,False,False,"0.0,0.0,0.0,18.1,50.68",0.5,14.05,1.4
66,3,7,True,False,False,"0.0,0.0,1.0,4.0,11.2",2.25,18.8,1.4
66,4,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",6.51,23.11,1.13
66,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,16.26,1.13
66,6,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.51,13.01,1.13
66,7,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.51,0.01,1.41
66,8,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.51,25.61,1.41
66,9,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.76,18.01,1.13
66,10,6,True,False,False,"0.0,0.0,0.0,17.5,49.0",3.5,16.25,1.4
66,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,21.36,1.13
66,12,9,True,False,False,"0.0,1.0,0.0,17.5,49.0",3.5,24.35,1.4
66,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.51,9.51,1.13
66,14,2,True,False,False,"0.0,0.0,0.0,22.5,63.0",3.5,7.25,1.4
66,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,11.26,1.13
66,16,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.51,23.11,1.13
66,17,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,13.76,1.13
66,18,6,True,False,False,"0.0,0.0,0.0,17.5,49.0",3.5,21.35,1.4
66,19,8,True,False,False,"0.0,0.0,1.0,1.75,4.9",6.5,22.225,1.4
66,20,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",2.26,19.61,1.13
66,21,13,False,True,False,"0.0,0.0,0.0,9.0,0.0",3.51,5.01,1.41
66,22,3,False,False,True,"0.0,0.0,0.0,17.5,49.0",3.5,11.25,1.4
66,23,7,False,False,True,"0.0,0.0,1.0,4.0,11.2",4.75,18.8,1.4
66,24,1,False,False,True,"1.0,1.0,0.0,35.0,98.0",3.5,2.5,1.4
66,25,9,False,False,True,"0.0,1.0,0.0,16.35,45.78",6.5,13.175,1.4
67,0,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,7.26,1.29
67,1,3,True,False,False,"0.0,0.0,0.0,12.6,40.32",3.0,11.25,1.6
67,2,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,16.26,1.29
67,3,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.61,23.11,1.29
67,4,6,True,False,False,"0.0,0.0,0.0,12.6,40.32",3.0,16.25,1.6
67,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",5.41,23.11,1.29
67,6,11,True,False,False,"0.0,0.0,0.0,21.72,69.504",0.6,14.05,1.6
67,7,8,True,False,False,"0.0,0.0,1.0,2.1,6.72",5.4,22.225,1.6
67,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,11.26,1.29
67,9,2,True,False,False,"0.0,0.0,0.0,16.2,51.84",3.0,7.25,1.6
67,10,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.01,25.61,1.61
67,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,13.76,1.29
67,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.11,19.61,1.29
67,13,9,True,False,False,"0.0,1.0,0.0,15.0,48.0",3.0,24.35,1.6
67,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.01,9.51,1.29
67,15,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.01,5.01,1.61
67,16,7,True,False,False,"0.0,0.0,1.0,2.88,9.216",3.9,18.8,1.6
67,17,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,21.36,1.29
67,18,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.01,0.01,1.61
67,19,6,True,False,False,"0.0,0.0,0.0,12.6,40.32",3.0,21.35,1.6
67,20,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",3.91,18.01,1.29
67,21,4,False,True,False,"0.0,0.0,1.0,5.4,17.28",3.0,13.75,1.6
67,22,1,False,False,True,"1.0,1.0,0.0,30.0,96.0",3.0,2.5,1.6
67,23,7,False,False,True,"0.0,0.0,1.0,2.88,9.216",2.1,18.8,1.6
67,24,9,False,False,True,"0.0,1.0,0.0,19.62,62.784",5.4,13.175,1.6
67,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",3.01,13.01,1.29
68,0,7,True,False,False,"0.0,0.0,1.0,4.08,12.648",2.475,18.8,1.55
68,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,13.76,1.25
68,2,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,16.26,1.25
68,3,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,7.26,1.25
68,4,4,True,False,False,"0.0,0.0,1.0,7.65,23.715",3.75,13.75,1.55
68,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.61,23.11,1.25
68,6,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.76,25.61,1.56
68,7,6,True,False,False,"0.0,0.0,0.0,17.85,55.335",3.75,16.25,1.55
68,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.76,13.01,1.25
68,9,3,True,False,False,"0.0,0.0,0.0,17.85,55.335",3.75,11.25,1.55
68,10,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,21.36,1.25
68,11,2,True,False,False,"0.0,0.0,0.0,22.95,71.145",3.75,7.25,1.55
68,12,8,True,False,False,"0.0,0.0,1.0,2.1,6.51",6.9,22.225,1.55
68,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.485,19.61,1.25
68,14,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.76,5.01,1.56
68,15,9,True,False,False,"0.0,1.0,0.0,18.75,58.125",3.75,24.35,1.55
68,16,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",5.035,18.01,1.25
68,17,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.76,0.01,1.56
68,18,1,True,False,False,"1.0,1.0,0.0,37.5,116.25",3.75,2.5,1.55
68,19,9,True,False,False,"0.0,1.0,0.0,19.62,60.822",6.9,13.175,1.55
68,20,11,False,True,False,"0.0,0.0,0.0,21.72,67.332",0.6,14.05,1.55
68,21,7,False,True,False,"0.0,0.0,1.0,4.08,12.648",5.025,18.8,1.55
68,22,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",3.76,9.51,1.25
68,23,6,False,False,True,"0.0,0.0,0.0,17.85,55.335",3.75,21.35,1.55
68,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.21,11.26,1.25
68,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",6.91,23.11,1.25
69,0,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.01,9.51,1.13
69,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,19.76,1.13
69,2,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.01,5.01,1.41
69,3,6,True,False,False,"0.0,0.0,0.0,14.0,39.2",3.0,24.85,1.4
69,4,7,True,False,False,"0.0,0.0,1.0,3.2,8.96",2.0,22.3,1.4
69,5,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.01,0.01,1.41
69,6,9,True,False,False,"0.0,1.0,0.0,19.85,55.58",5.5,14.925,1.4
69,7,4,True,False,False,"0.0,0.0,1.0,6.0,16.8",3.0,13.75,1.4
69,8,8,True,False,False,"0.0,0.0,1.0,1.75,4.9",5.5,25.725,1.4
69,9,3,True,False,False,"0.0,0.0,0.0,14.0,39.2",3.0,11.25,1.4
69,10,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,13.76,1.13
69,11,2,True,False,False,"0.0,0.0,0.0,18.0,50.4",3.0,7.25,1.4
69,12,7,True,False,False,"0.0,0.0,1.0,3.2,8.96",4.0,22.3,1.4
69,13,9,True,False,False,"0.0,1.0,0.0,15.0,42.0",3.0,27.85,1.4
69,14,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.01,29.11,1.41
69,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,11.26,1.13
69,16,6,True,False,False,"0.0,0.0,0.0,14.0,39.2",3.0,16.25,1.4
69,17,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.01,23.11,1.13
69,18,11,True,False,False,"0.0,0.0,0.0,21.6,60.48",0.5,15.8,1.4
69,19,1,True,False,False,"1.0,1.0,0.0,30.0,84.0",3.0,2.5,1.4
69,20,6,True,False,False,"0.0,0.0,0.0,14.0,39.2",3.0,19.75,1.4
69,21,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.01,13.01,1.13
69,22,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",0.51,26.61,1.13
69,23,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",4.01,21.51,1.13
69,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.01,7.26,1.13
69,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.01,16.26,1.13
69,26,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.01,24.86,1.13
69,27,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",5.51,26.61,1.13
70,0,11,True,False,False,"0.0,0.0,0.0,19.91,55.748",0.55,14.05,1.4
70,1,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.01,25.61,1.41
70,2,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.01,5.01,1.41
70,3,7,True,False,False,"0.0,0.0,1.0,3.04,8.512",3.95,18.8,1.4
70,4,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.06,19.61,1.13
70,5,6,True,False,False,"0.0,0.0,0.0,13.3,37.24",3.0,21.35,1.4
70,6,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",5.46,23.11,1.13
70,7,1,True,False,False,"1.0,1.0,0.0,30.0,84.0",3.0,2.5,1.4
70,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.01,9.51,1.13
70,9,8,True,False,False,"0.0,0.0,1.0,1.925,5.39",5.45,22.225,1.4
70,10,2,True,False,False,"0.0,0.0,0.0,17.1,47.88",3.0,7.25,1.4
70,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,13.76,1.13
70,12,4,True,False,False,"0.0,0.0,1.0,5.7,15.96",3.0,13.75,1.4
70,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,7.26,1.13
70,14,9,True,False,False,"0.0,1.0,0.0,17.985,50.358",5.45,13.175,1.4
70,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.01,13.01,1.13
70,16,9,True,False,False,"0.0,1.0,0.0,15.0,42.0",3.0,24.35,1.4
70,17,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,16.26,1.13
70,18,7,True,False,False,"0.0,0.0,1.0,3.04,8.512",2.05,18.8,1.4
70,19,3,True,False,False,"0.0,0.0,0.0,13.3,37.24",3.0,11.25,1.4
70,20,12,False,True,False,"0.0,1.0,0.0,0.0,0.0",3.01,0.01,1.41
70,21,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",1.11,11.26,1.13
70,22,6,False,False,True,"0.0,0.0,0.0,13.3,37.24",3.0,16.25,1.4
70,23,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",3.96,18.01,1.13
70,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",0.56,23.11,1.13
70,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.11,21.36,1.13
71,0,4,True,False,False,"0.0,0.0,1.0,6.3,18.27",3.2,13.75,1.45
71,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.56,23.11,1.17
71,2,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,21.36,1.17
71,3,8,True,False,False,"0.0,0.0,1.0,1.925,5.5825",5.85,22.225,1.45
71,4,6,True,False,False,"0.0,0.0,0.0,14.7,42.63",3.2,21.35,1.45
71,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.21,13.01,1.17
71,6,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,16.26,1.17
71,7,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.16,19.61,1.17
71,8,9,True,False,False,"0.0,1.0,0.0,16.0,46.4",3.2,24.35,1.45
71,9,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.21,9.51,1.17
71,10,7,True,False,False,"0.0,0.0,1.0,3.36,9.744",2.15,18.8,1.45
71,11,11,True,False,False,"0.0,0.0,0.0,19.91,57.739",0.55,14.05,1.45
71,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.26,18.01,1.17
71,13,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.21,25.61,1.46
71,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,13.76,1.17
71,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,11.26,1.17
71,16,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.21,0.01,1.46
71,17,1,True,False,False,"1.0,1.0,0.0,32.0,92.8",3.2,2.5,1.45
71,18,3,True,False,False,"0.0,0.0,0.0,14.7,42.63",3.2,11.25,1.45
71,19,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.11,7.26,1.17
71,20,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",5.86,23.11,1.17
71,21,2,False,True,False,"0.0,0.0,0.0,18.9,54.81",3.2,7.25,1.45
71,22,6,False,False,True,"0.0,0.0,0.0,14.7,42.63",3.2,16.25,1.45
71,23,7,False,False,True,"0.0,0.0,1.0,3.36,9.744",4.25,18.8,1.45
71,24,13,False,False,True,"0.0,0.0,0.0,9.0,0.0",3.21,5.01,1.46
71,25,9,False,False,True,"0.0,1.0,0.0,17.985,52.1565",5.85,13.175,1.45
72,0,3,True,False,False,"0.0,0.0,0.0,14.35,43.05",3.05,11.25,1.5
72,1,7,True,False,False,"0.0,0.0,1.0,3.28,9.84",2.025,18.8,1.5
72,2,11,True,False,False,"0.0,0.0,0.0,18.1,54.3",0.5,14.05,1.5
72,3,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.06,5.01,1.51
72,4,6,True,False,False,"0.0,0.0,0.0,14.35,43.05",3.05,21.35,1.5
72,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.035,19.61,1.21
72,6,6,True,False,False,"0.0,0.0,0.0,14.35,43.05",3.05,16.25,1.5
72,7,8,True,False,False,"0.0,0.0,1.0,1.75,5.25",5.6,22.225,1.5
72,8,2,True,False,False,"0.0,0.0,0.0,18.45,55.35",3.05,7.25,1.5
72,9,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,7.26,1.21
72,10,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.06,0.01,1.51
72,11,7,True,False,False,"0.0,0.0,1.0,3.28,9.84",4.075,18.8,1.5
72,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,13.76,1.21
72,13,9,True,False,False,"0.0,1.0,0.0,16.35,49.05",5.6,13.175,1.5
72,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,11.26,1.21
72,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.085,18.01,1.21
72,16,4,True,False,False,"0.0,0.0,1.0,6.15,18.45",3.05,13.75,1.5
72,17,1,True,False,False,"1.0,1.0,0.0,30.5,91.5",3.05,2.5,1.5
72,18,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,16.26,1.21
72,19,9,True,False,False,"0.0,1.0,0.0,15.25,45.75",3.05,24.35,1.5
72,20,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",3.06,13.01,1.21
72,21,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",3.06,9.51,1.21
72,22,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.01,21.36,1.21
72,23,12,False,False,True,"0.0,1.0,0.0,0.0,0.0",3.06,25.61,1.51
72,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",0.51,23.11,1.21
72,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",5.61,23.11,1.21
73,0,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",6.51,26.61,1.25
73,1,6,True,False,False,"0.0,0.0,0.0,16.45,50.995",3.55,19.75,1.55
73,2,6,True,False,False,"0.0,0.0,0.0,16.45,50.995",3.55,16.25,1.55
73,3,7,True,False,False,"0.0,0.0,1.0,3.76,11.656",2.375,22.3,1.55
73,4,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.61,26.61,1.25
73,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,24.86,1.25
73,6,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.56,13.01,1.25
73,7,2,True,False,False,"0.0,0.0,0.0,21.15,65.565",3.55,7.25,1.55
73,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.385,23.11,1.25
73,9,8,True,False,False,"0.0,0.0,1.0,2.1,6.51",6.5,25.725,1.55
73,10,7,True,False,False,"0.0,0.0,1.0,3.76,11.656",4.725,22.3,1.55
73,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,7.26,1.25
73,12,1,True,False,False,"1.0,1.0,0.0,35.5,110.05",3.55,2.5,1.55
73,13,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.56,5.01,1.56
73,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,13.76,1.25
73,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,19.76,1.25
73,16,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,11.26,1.25
73,17,11,True,False,False,"0.0,0.0,0.0,25.92,80.352",0.6,15.8,1.55
73,18,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,16.26,1.25
73,19,9,True,False,False,"0.0,1.0,0.0,17.75,55.025",3.55,27.85,1.55
73,20,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.56,29.11,1.56
73,21,6,True,False,False,"0.0,0.0,0.0,16.45,50.995",3.55,24.85,1.55
73,22,12,False,True,False,"0.0,1.0,0.0,0.0,0.0",3.56,0.01,1.56
73,23,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",4.735,21.51,1.25
73,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",3.56,9.51,1.25
73,25,4,False,False,True,"0.0,0.0,1.0,7.05,21.855",3.55,13.75,1.55
73,26,3,False,False,True,"0.0,0.0,0.0,16.45,50.995",3.55,11.25,1.55
73,27,9,False,False,True,"0.0,1.0,0.0,23.82,73.842",6.5,14.925,1.55
74,0,1,True,False,False,"1.0,1.0,0.0,33.0,102.3",3.3,2.5,1.55
74,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.61,23.11,1.25
74,2,9,True,False,False,"0.0,1.0,0.0,16.5,51.15",3.3,24.35,1.55
74,3,11,True,False,False,"0.0,0.0,0.0,21.72,67.332",0.6,14.05,1.55
74,4,9,True,False,False,"0.0,1.0,0.0,19.62,60.822",6.0,13.175,1.55
74,5,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.31,25.61,1.56
74,6,7,True,False,False,"0.0,0.0,1.0,3.36,10.416",4.35,18.8,1.55
74,7,3,True,False,False,"0.0,0.0,0.0,14.7,45.57",3.3,11.25,1.55
74,8,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.31,5.01,1.56
74,9,2,True,False,False,"0.0,0.0,0.0,18.9,58.59",3.3,7.25,1.55
74,10,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.31,13.01,1.25
74,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,11.26,1.25
74,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,7.26,1.25
74,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.31,9.51,1.25
74,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,13.76,1.25
74,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.36,18.01,1.25
74,16,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",6.01,23.11,1.25
74,17,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.31,0.01,1.56
74,18,6,True,False,False,"0.0,0.0,0.0,14.7,45.57",3.3,21.35,1.55
74,19,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,16.26,1.25
74,20,6,False,True,False,"0.0,0.0,0.0,14.7,45.57",3.3,16.25,1.55
74,21,7,False,True,False,"0.0,0.0,1.0,3.36,10.416",2.25,18.8,1.55
74,22,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.21,21.36,1.25
74,23,8,False,False,True,"0.0,0.0,1.0,2.1,6.51",6.0,22.225,1.55
74,24,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",2.26,19.61,1.25
74,25,4,False,False,True,"0.0,0.0,1.0,6.3,19.53",3.3,13.75,1.55
75,0,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.21,5.01,1.46
75,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.51,26.61,1.17
75,2,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,24.86,1.17
75,3,7,True,False,False,"0.0,0.0,1.0,3.52,10.208",4.3,22.3,1.45
75,4,8,True,False,False,"0.0,0.0,1.0,1.75,5.075",5.9,25.725,1.45
75,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,7.26,1.17
75,6,9,True,False,False,"0.0,1.0,0.0,16.0,46.4",3.2,27.85,1.45
75,7,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.21,0.01,1.46
75,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,13.76,1.17
75,9,7,True,False,False,"0.0,0.0,1.0,3.52,10.208",2.1,22.3,1.45
75,10,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,16.26,1.17
75,11,6,True,False,False,"0.0,0.0,0.0,15.4,44.66",3.2,19.75,1.45
75,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.11,23.11,1.17
75,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,19.76,1.17
75,14,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,11.26,1.17
75,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.31,21.51,1.17
75,16,6,True,False,False,"0.0,0.0,0.0,15.4,44.66",3.2,16.25,1.45
75,17,11,True,False,False,"0.0,0.0,0.0,21.6,62.64",0.5,15.8,1.45
75,18,9,True,False,False,"0.0,1.0,0.0,19.85,57.565",5.9,14.925,1.45
75,19,1,True,False,False,"1.0,1.0,0.0,32.0,92.8",3.2,2.5,1.45
75,20,6,True,False,False,"0.0,0.0,0.0,15.4,44.66",3.2,24.85,1.45
75,21,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.21,13.01,1.17
75,22,3,False,True,False,"0.0,0.0,0.0,15.4,44.66",3.2,11.25,1.45
75,23,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",5.91,26.61,1.17
75,24,4,False,False,True,"0.0,0.0,1.0,6.6,19.14",3.2,13.75,1.45
75,25,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",3.21,9.51,1.17
75,26,2,False,False,True,"0.0,0.0,0.0,19.8,57.42",3.2,7.25,1.45
75,27,12,False,False,True,"0.0,1.0,0.0,0.0,0.0",3.21,29.11,1.46
76,0,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.11,13.01,1.21
76,1,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.11,25.61,1.51
76,2,7,True,False,False,"0.0,0.0,1.0,3.36,10.08",2.05,18.8,1.5
76,3,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,13.76,1.21
76,4,13,True,False,False,"0.0,0.0,0.0,9.0,0.0",3.11,5.01,1.51
76,5,7,True,False,False,"0.0,0.0,1.0,3.36,10.08",4.15,18.8,1.5
76,6,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.51,23.11,1.21
76,7,9,True,False,False,"0.0,1.0,0.0,15.5,46.5",3.1,24.35,1.5
76,8,6,True,False,False,"0.0,0.0,0.0,14.7,44.1",3.1,16.25,1.5
76,9,1,True,False,False,"1.0,1.0,0.0,31.0,93.0",3.1,2.5,1.5
76,10,3,True,False,False,"0.0,0.0,0.0,14.7,44.1",3.1,11.25,1.5
76,11,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.06,19.61,1.21
76,12,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",5.71,23.11,1.21
76,13,6,True,False,False,"0.0,0.0,0.0,14.7,44.1",3.1,21.35,1.5
76,14,8,True,False,False,"0.0,0.0,1.0,1.75,5.25",5.7,22.225,1.5
76,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.11,9.51,1.21
76,16,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.01,7.26,1.21
76,17,2,True,False,False,"0.0,0.0,0.0,18.9,56.7",3.1,7.25,1.5
76,18,4,True,False,False,"0.0,0.0,1.0,6.3,18.9",3.1,13.75,1.5
76,19,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.16,18.01,1.21
76,20,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",1.01,16.26,1.21
76,21,13,False,True,False,"0.0,0.0,0.0,1.7,0.0",1.01,21.36,1.21
76,22,13,False,False,True,"0.0,0.0,0.0,1.7,0.0",1.01,11.26,1.21
76,23,9,False,False,True,"0.0,1.0,0.0,16.35,49.05",5.7,13.175,1.5
76,24,11,False,False,True,"0.0,0.0,0.0,18.1,54.3",0.5,14.05,1.5
76,25,12,False,False,True,"0.0,1.0,0.0,0.0,0.0",3.11,0.01,1.51
77,0,1,True,False,False,"1.0,1.0,0.0,36.0,104.4",3.6,2.5,1.45
77,1,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,16.26,1.17
77,2,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,11.26,1.17
77,3,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.61,0.01,1.46
77,4,9,True,False,False,"0.0,1.0,0.0,19.62,56.898",6.6,13.175,1.45
77,5,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",4.81,18.01,1.17
77,6,8,True,False,False,"0.0,0.0,1.0,2.1,6.09",6.6,22.225,1.45
77,7,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",6.61,23.11,1.17
77,8,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",0.61,23.11,1.17
77,9,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",2.41,19.61,1.17
77,10,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",1.21,21.36,1.17
77,11,3,True,False,False,"0.0,0.0,0.0,16.8,48.72",3.6,11.25,1.45
77,12,6,True,False,False,"0.0,0.0,0.0,16.8,48.72",3.6,21.35,1.45
77,13,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.61,9.51,1.17
77,14,12,True,False,False,"0.0,1.0,0.0,0.0,0.0",3.61,25.61,1.46
77,15,13,True,False,False,"0.0,0.0,0.0,1.7,0.0",3.61,13.01,1.17
